cell_id,row,col,center_x,center_z,covered,uncertainty
816,26,10,-13.046348278625445,-6.832993293053043,0,0.8800000000000001
817,26,11,-12.046348278625445,-6.832993293053043,0,0.8800000000000001
818,26,12,-11.046348278625445,-6.832993293053043,0,0.8800000000000001
819,26,13,-10.046348278625445,-6.832993293053043,0,0.8800000000000001
820,26,14,-9.046348278625445,-6.832993293053043,0,0.8800000000000001
821,26,15,-8.046348278625445,-6.832993293053043,0,0.8800000000000001
822,26,16,-7.0463482786254446,-6.832993293053043,0,0.7200000000000001
823,26,17,-6.0463482786254446,-6.832993293053043,0,0.7200000000000001
824,26,18,-5.0463482786254446,-6.832993293053043,1,0.18000000000000002
825,26,19,-4.0463482786254446,-6.832993293053043,1,0.18000000000000002
826,26,20,-3.046348278625445,-6.832993293053043,1,0.18000000000000002
827,26,21,-2.046348278625445,-6.832993293053043,1,0.18000000000000002
828,26,22,-1.0463482786254446,-6.832993293053043,1,0.18000000000000002
829,26,23,-0.0463482786254445,-6.832993293053043,0,0.7200000000000001
830,26,24,0.9536517213745554,-6.832993293053043,0,0.7200000000000001
831,26,25,1.953651721374556,-6.832993293053043,0,0.7200000000000001
832,26,26,2.9536517213745554,-6.832993293053043,0,0.7200000000000001
833,26,27,3.953651721374555,-6.832993293053043,0,0.7200000000000001
834,26,28,4.9536517213745554,-6.832993293053043,0,0.7200000000000001
835,26,29,5.9536517213745554,-6.832993293053043,0,0.7200000000000001
836,26,30,6.9536517213745554,-6.832993293053043,0,0.7200000000000001
837,27,0,-23.046348278625445,-5.832993293053043,0,0.8800000000000001
838,27,1,-22.046348278625445,-5.832993293053043,0,0.8800000000000001
839,27,2,-21.046348278625445,-5.832993293053043,0,0.8800000000000001
840,27,3,-20.046348278625445,-5.832993293053043,0,0.8800000000000001
841,27,4,-19.046348278625445,-5.832993293053043,0,0.8800000000000001
842,27,5,-18.046348278625445,-5.832993293053043,0,0.8800000000000001
843,27,6,-17.046348278625445,-5.832993293053043,0,0.8800000000000001
844,27,7,-16.046348278625445,-5.832993293053043,0,0.8800000000000001
845,27,8,-15.046348278625445,-5.832993293053043,0,0.8800000000000001
846,27,9,-14.046348278625445,-5.832993293053043,0,0.8800000000000001
847,27,10,-13.046348278625445,-5.832993293053043,0,0.8800000000000001
848,27,11,-12.046348278625445,-5.832993293053043,0,0.8800000000000001
849,27,12,-11.046348278625445,-5.832993293053043,0,0.8800000000000001
850,27,13,-10.046348278625445,-5.832993293053043,0,0.8800000000000001
851,27,14,-9.046348278625445,-5.832993293053043,0,0.8800000000000001
852,27,15,-8.046348278625445,-5.832993293053043,0,0.8800000000000001
853,27,16,-7.0463482786254446,-5.832993293053043,0,0.7200000000000001
854,27,17,-6.0463482786254446,-5.832993293053043,0,0.7200000000000001
855,27,18,-5.0463482786254446,-5.832993293053043,1,0.18000000000000002
856,27,19,-4.0463482786254446,-5.832993293053043,1,0.18000000000000002
857,27,20,-3.046348278625445,-5.832993293053043,1,0.18000000000000002
858,27,21,-2.046348278625445,-5.832993293053043,1,0.18000000000000002
859,27,22,-1.0463482786254446,-5.832993293053043,1,0.18000000000000002
860,27,23,-0.0463482786254445,-5.832993293053043,0,0.7200000000000001
861,27,24,0.9536517213745554,-5.832993293053043,0,0.7200000000000001
862,27,25,1.953651721374556,-5.832993293053043,0,0.7200000000000001
863,27,26,2.9536517213745554,-5.832993293053043,0,0.7200000000000001
864,27,27,3.953651721374555,-5.832993293053043,0,0.7200000000000001
865,27,28,4.9536517213745554,-5.832993293053043,0,0.7200000000000001
866,27,29,5.9536517213745554,-5.832993293053043,0,0.7200000000000001
867,27,30,6.9536517213745554,-5.832993293053043,0,0.7200000000000001
868,28,0,-23.046348278625445,-4.832993293053043,0,0.8800000000000001
869,28,1,-22.046348278625445,-4.832993293053043,0,0.8800000000000001
870,28,2,-21.046348278625445,-4.832993293053043,0,0.8800000000000001
871,28,3,-20.046348278625445,-4.832993293053043,0,0.8800000000000001
872,28,4,-19.046348278625445,-4.832993293053043,0,0.8800000000000001
873,28,5,-18.046348278625445,-4.832993293053043,0,0.8800000000000001
874,28,6,-17.046348278625445,-4.832993293053043,0,0.8800000000000001
875,28,7,-16.046348278625445,-4.832993293053043,0,0.8800000000000001
876,28,8,-15.046348278625445,-4.832993293053043,0,0.8800000000000001
877,28,9,-14.046348278625445,-4.832993293053043,0,0.8800000000000001
878,28,10,-13.046348278625445,-4.832993293053043,0,0.8800000000000001
879,28,11,-12.046348278625445,-4.832993293053043,0,0.8800000000000001
